timestamp,bank,payment_method,transactions,failed_transactions,avg_amount,avg_retries,failure_rate,anomaly,anomaly_score
2026-07-29 23:00:00,ICICI,CARD,40,0,741.79325,0.0,0.0,1,0.15833424499862114
2026-07-29 23:00:00,ICICI,NETBANKING,14,1,885.1657142857142,0.0,0.07142857142857142,1,0.22217032685214533
2026-07-29 23:00:00,ICICI,UPI,106,11,843.5159433962265,0.07547169811320754,0.10377358490566038,1,0.09666199769494588
2026-07-29 23:00:00,KOTAK,CARD,22,2,1009.7518181818182,0.045454545454545456,0.09090909090909091,1,0.18556424386922543
2026-07-29 23:00:00,KOTAK,NETBANKING,10,1,515.409,0.1,0.1,1,0.053519441666523004
2026-07-29 23:00:00,KOTAK,UPI,56,3,1031.5017857142857,0.05357142857142857,0.05357142857142857,1,0.18485783391893784
2026-07-29 23:00:00,SBI,CARD,39,0,797.6635897435897,0.0,0.0,1,0.17691420721259615
2026-07-29 23:00:00,SBI,NETBANKING,14,3,864.2864285714286,0.07142857142857142,0.21428571428571427,1,0.06178207366792543
2026-07-29 23:00:00,SBI,UPI,95,3,1032.1036842105264,0.021052631578947368,0.031578947368421054,1,0.15592441018155107
2026-07-30 00:00:00,AXIS,CARD,33,0,804.189393939394,0.0,0.0,1,0.18408575783509895
2026-07-30 00:00:00,AXIS,NETBANKING,15,1,1101.382,0.06666666666666667,0.06666666666666667,1,0.15408876951447886
2026-07-30 00:00:00,AXIS,UPI,84,5,869.540119047619,0.047619047619047616,0.05952380952380952,1,0.17997923403625904
2026-07-30 00:00:00,HDFC,CARD,37,4,796.7086486486487,0.0,0.10810810810810811,1,0.1752210488536166
2026-07-30 00:00:00,HDFC,NETBANKING,12,0,1234.27,0.0,0.0,1,0.16918506525824978
2026-07-30 00:00:00,HDFC,UPI,88,5,800.7035227272728,0.022727272727272728,0.056818181818181816,1,0.17486236573270286
2026-07-30 00:00:00,ICICI,CARD,38,3,815.905,0.05263157894736842,0.07894736842105263,1,0.19767401474833296
2026-07-30 00:00:00,ICICI,NETBANKING,21,4,824.5614285714286,0.14285714285714285,0.19047619047619047,1,0.04607387836183052
2026-07-30 00:00:00,ICICI,UPI,103,6,924.6456310679612,0.038834951456310676,0.05825242718446602,1,0.17883781704343932
2026-07-30 00:00:00,KOTAK,CARD,22,1,909.095,0.0,0.045454545454545456,1,0.22491564729313612
2026-07-30 00:00:00,KOTAK,NETBANKING,8,1,902.7262499999999,0.25,0.125,-1,-0.015243279890714057
2026-07-30 00:00:00,KOTAK,UPI,41,3,984.9892682926828,0.04878048780487805,0.07317073170731707,1,0.20733675971033205
2026-07-30 00:00:00,SBI,CARD,42,3,927.0647619047619,0.0,0.07142857142857142,1,0.21238788192499114
2026-07-30 00:00:00,SBI,NETBANKING,14,0,1129.9385714285713,0.0,0.0,1,0.19382972435355378
2026-07-30 00:00:00,SBI,UPI,106,7,867.2611320754717,0.0660377358490566,0.0660377358490566,1,0.15219774208126352
2026-07-30 01:00:00,AXIS,CARD,38,3,1182.3523684210527,0.0,0.07894736842105263,1,0.17427127141368393
2026-07-30 01:00:00,AXIS,NETBANKING,13,0,897.7215384615386,0.0,0.0,1,0.21510571952882535
2026-07-30 01:00:00,AXIS,UPI,67,6,989.6971641791046,0.07462686567164178,0.08955223880597014,1,0.1286628779892282
2026-07-30 01:00:00,HDFC,CARD,40,2,797.48325,0.05,0.05,1,0.1874007472198725
2026-07-30 01:00:00,HDFC,NETBANKING,12,0,946.5025,0.0,0.0,1,0.21624534781839927
2026-07-30 01:00:00,HDFC,UPI,104,6,1110.8433653846155,0.019230769230769232,0.057692307692307696,1,0.13407874597813763
2026-07-30 01:00:00,ICICI,CARD,37,2,835.5837837837837,0.05405405405405406,0.05405405405405406,1,0.19935747749411958
2026-07-30 01:00:00,ICICI,NETBANKING,14,0,517.3892857142857,0.0,0.0,1,0.10621091941952232
2026-07-30 01:00:00,ICICI,UPI,86,4,902.7466279069769,0.011627906976744186,0.046511627906976744,1,0.19039095836333142
2026-07-30 01:00:00,KOTAK,CARD,16,1,932.4675,0.125,0.0625,1,0.12340836573379188
2026-07-30 01:00:00,KOTAK,NETBANKING,8,0,1508.6,0.0,0.0,1,0.056879217550421135
2026-07-30 01:00:00,KOTAK,UPI,44,2,770.4131818181818,0.022727272727272728,0.045454545454545456,1,0.19149076128395226
2026-07-30 01:00:00,SBI,CARD,45,3,867.7082222222223,0.0,0.06666666666666667,1,0.210439720757436
2026-07-30 01:00:00,SBI,NETBANKING,15,0,808.1766666666666,0.0,0.0,1,0.21145261067908466
2026-07-30 01:00:00,SBI,UPI,114,7,1010.8459649122807,0.008771929824561403,0.06140350877192982,1,0.12841810065289583
2026-07-30 02:00:00,AXIS,CARD,27,2,907.3800000000001,0.037037037037037035,0.07407407407407407,1,0.20875531653666568
2026-07-30 02:00:00,AXIS,NETBANKING,11,1,1711.9881818181818,0.0,0.09090909090909091,1,0.01592642962915569
2026-07-30 02:00:00,AXIS,UPI,93,4,868.3394623655914,0.0,0.043010752688172046,1,0.17648883666275467
2026-07-30 02:00:00,HDFC,CARD,38,2,720.8107894736842,0.0,0.05263157894736842,1,0.18828776548604853
2026-07-30 02:00:00,HDFC,NETBANKING,15,1,1150.5706666666667,0.13333333333333333,0.06666666666666667,1,0.07879872206478011
2026-07-30 02:00:00,HDFC,UPI,92,11,1136.475,0.06521739130434782,0.11956521739130435,1,0.0643918796541505
2026-07-30 02:00:00,ICICI,CARD,35,1,1036.9114285714286,0.0,0.02857142857142857,1,0.20579333254663895
2026-07-30 02:00:00,ICICI,NETBANKING,15,2,664.5093333333334,0.13333333333333333,0.13333333333333333,1,0.06345904580711104
2026-07-30 02:00:00,ICICI,UPI,119,3,948.546218487395,0.025210084033613446,0.025210084033613446,1,0.11092037673110683
2026-07-30 02:00:00,KOTAK,CARD,20,0,775.4495,0.0,0.0,1,0.19812612637874571
2026-07-30 02:00:00,KOTAK,NETBANKING,10,1,1262.777,0.0,0.1,1,0.13344712875121462
2026-07-30 02:00:00,KOTAK,UPI,48,4,963.0975,0.041666666666666664,0.08333333333333333,1,0.2008759241915513
2026-07-30 02:00:00,SBI,CARD,32,1,854.411875,0.0,0.03125,1,0.21401606291263453
2026-07-30 02:00:00,SBI,NETBANKING,17,2,831.7976470588235,0.0,0.11764705882352941,1,0.17661641191440364
2026-07-30 02:00:00,SBI,UPI,87,3,862.903908045977,0.0,0.034482758620689655,1,0.17474927774979687
2026-07-30 03:00:00,AXIS,CARD,31,3,845.8812903225806,0.06451612903225806,0.0967741935483871,1,0.18272179509373476
2026-07-30 03:00:00,AXIS,NETBANKING,21,1,834.8819047619048,0.0,0.047619047619047616,1,0.21805374022589968
2026-07-30 03:00:00,AXIS,UPI,91,4,960.9446153846154,0.04395604395604396,0.04395604395604396,1,0.17667234450309188
2026-07-30 03:00:00,HDFC,CARD,35,2,1008.616857142857,0.05714285714285714,0.05714285714285714,1,0.1985596830369052
2026-07-30 03:00:00,HDFC,NETBANKING,14,0,953.2635714285715,0.0,0.0,1,0.2167234432530647
2026-07-30 03:00:00,HDFC,UPI,118,8,933.6716101694915,0.025423728813559324,0.06779661016949153,1,0.1413319066254407
2026-07-30 03:00:00,ICICI,CARD,42,1,795.452380952381,0.0,0.023809523809523808,1,0.20000623244874283
2026-07-30 03:00:00,ICICI,NETBANKING,21,0,928.9071428571428,0.0,0.0,1,0.20784445006287028
2026-07-30 03:00:00,ICICI,UPI,105,2,1002.8878095238096,0.009523809523809525,0.01904761904761905,1,0.13779440799757547
2026-07-30 03:00:00,KOTAK,CARD,16,1,1211.010625,0.0,0.0625,1,0.18202568900005595
2026-07-30 03:00:00,KOTAK,NETBANKING,6,0,908.5716666666667,0.0,0.0,1,0.1877279292477652
2026-07-30 03:00:00,KOTAK,UPI,64,4,845.278125,0.03125,0.0625,1,0.18721850632190806
2026-07-30 03:00:00,SBI,CARD,41,2,877.2370731707317,0.0,0.04878048780487805,1,0.2202129111039522
2026-07-30 03:00:00,SBI,NETBANKING,17,2,965.3770588235294,0.058823529411764705,0.11764705882352941,1,0.16429500760640625
2026-07-30 03:00:00,SBI,UPI,100,8,875.5794000000001,0.09,0.08,1,0.10120940184912519
2026-07-30 04:00:00,AXIS,CARD,34,3,902.0344117647059,0.0,0.08823529411764706,1,0.21080792807336035
2026-07-30 04:00:00,AXIS,NETBANKING,19,1,852.187894736842,0.05263157894736842,0.05263157894736842,1,0.18644311479718784
2026-07-30 04:00:00,AXIS,UPI,75,5,872.4954666666667,0.02666666666666667,0.06666666666666667,1,0.18647714550041655
2026-07-30 04:00:00,HDFC,CARD,40,1,828.11875,0.0,0.025,1,0.20833902072405092
2026-07-30 04:00:00,HDFC,NETBANKING,13,2,797.8453846153845,0.0,0.15384615384615385,1,0.13444211915019105
2026-07-30 04:00:00,HDFC,UPI,99,6,938.8325252525252,0.010101010101010102,0.06060606060606061,1,0.1836545234349245
2026-07-30 04:00:00,ICICI,CARD,37,1,939.6627027027029,0.0,0.02702702702702703,1,0.21716167102813005
2026-07-30 04:00:00,ICICI,NETBANKING,17,1,793.7076470588235,0.0,0.058823529411764705,1,0.2164159071529142
2026-07-30 04:00:00,ICICI,UPI,101,5,964.4991089108911,0.039603960396039604,0.04950495049504951,1,0.17684233964185436
2026-07-30 04:00:00,KOTAK,CARD,22,2,852.6522727272727,0.045454545454545456,0.09090909090909091,1,0.18897387853685582
2026-07-30 04:00:00,KOTAK,NETBANKING,8,0,629.58875,0.0,0.0,1,0.14314114170672027
2026-07-30 04:00:00,KOTAK,UPI,63,4,714.8850793650794,0.015873015873015872,0.06349206349206349,1,0.14243749460521632
2026-07-30 04:00:00,SBI,CARD,45,4,1098.2173333333333,0.044444444444444446,0.08888888888888889,1,0.17475834357385683
2026-07-30 04:00:00,SBI,NETBANKING,19,0,919.3694736842106,0.0,0.0,1,0.21256237820990487
2026-07-30 04:00:00,SBI,UPI,90,6,1126.5603333333333,0.07777777777777778,0.06666666666666667,1,0.09213189399412636
2026-07-30 05:00:00,AXIS,CARD,25,2,1079.7972,0.04,0.08,1,0.18043412848606055
2026-07-30 05:00:00,AXIS,NETBANKING,15,3,890.63,0.0,0.2,1,0.08743390752857227
2026-07-30 05:00:00,AXIS,UPI,88,6,1064.4357954545455,0.011363636363636364,0.06818181818181818,1,0.16108209816397473
2026-07-30 05:00:00,HDFC,CARD,33,4,998.4851515151515,0.09090909090909091,0.12121212121212122,1,0.11925838620439988
2026-07-30 05:00:00,HDFC,NETBANKING,14,1,920.9835714285715,0.0,0.07142857142857142,1,0.2235048516759342
2026-07-30 05:00:00,HDFC,UPI,104,4,1229.1057692307693,0.028846153846153848,0.038461538461538464,1,0.08698752020734424
2026-07-30 05:00:00,ICICI,CARD,42,2,1168.7564285714284,0.0,0.047619047619047616,1,0.1750345874621852
2026-07-30 05:00:00,ICICI,NETBANKING,12,1,802.2716666666666,0.0,0.08333333333333333,1,0.2067377211490391
2026-07-30 05:00:00,ICICI,UPI,108,4,944.5357407407407,0.018518518518518517,0.037037037037037035,1,0.15901273045150854
2026-07-30 05:00:00,KOTAK,CARD,24,2,1087.9258333333335,0.08333333333333333,0.08333333333333333,1,0.13736290021305264
2026-07-30 05:00:00,KOTAK,NETBANKING,11,1,1835.1736363636364,0.0,0.09090909090909091,1,0.003723484253724152
2026-07-30 05:00:00,KOTAK,UPI,39,0,816.4941025641026,0.0,0.0,1,0.18472894261771355
2026-07-30 05:00:00,SBI,CARD,48,2,852.1889583333333,0.0,0.041666666666666664,1,0.20893958647961963
2026-07-30 05:00:00,SBI,NETBANKING,17,0,1220.7923529411764,0.0,0.0,1,0.17236510255829673
2026-07-30 05:00:00,SBI,UPI,115,12,840.8146956521739,0.034782608695652174,0.10434782608695652,1,0.0958491470527858
2026-07-30 06:00:00,AXIS,CARD,27,3,1128.802962962963,0.037037037037037035,0.1111111111111111,1,0.14531091140797897
2026-07-30 06:00:00,AXIS,NETBANKING,11,2,833.0354545454545,0.0,0.18181818181818182,1,0.10840244368592017
2026-07-30 06:00:00,AXIS,UPI,81,3,1013.2282716049383,0.024691358024691357,0.037037037037037035,1,0.17247627224947004
2026-07-30 06:00:00,HDFC,CARD,51,6,782.4688235294118,0.058823529411764705,0.11764705882352941,1,0.14582963687472844
2026-07-30 06:00:00,HDFC,NETBANKING,10,0,912.865,0.0,0.0,1,0.21346593211149273
2026-07-30 06:00:00,HDFC,UPI,113,9,904.7594690265487,0.04424778761061947,0.07964601769911504,1,0.14656007814192307
2026-07-30 06:00:00,ICICI,CARD,40,4,870.42875,0.1,0.1,1,0.14043223907920743
2026-07-30 06:00:00,ICICI,NETBANKING,18,2,1146.5005555555554,0.0,0.1111111111111111,1,0.15397118572612045
2026-07-30 06:00:00,ICICI,UPI,98,6,938.3984693877551,0.05102040816326531,0.061224489795918366,1,0.17883157447853554
2026-07-30 06:00:00,KOTAK,CARD,25,1,1078.4316000000001,0.04,0.04,1,0.16812347337758649
2026-07-30 06:00:00,KOTAK,NETBANKING,5,0,309.642,0.0,0.0,1,0.02312896133957487
2026-07-30 06:00:00,KOTAK,UPI,54,2,752.032037037037,0.018518518518518517,0.037037037037037035,1,0.16117179503797452
2026-07-30 06:00:00,SBI,CARD,44,2,1024.7470454545455,0.022727272727272728,0.045454545454545456,1,0.2038164618941024
2026-07-30 06:00:00,SBI,NETBANKING,22,0,882.2140909090908,0.0,0.0,1,0.20744939611388225
2026-07-30 06:00:00,SBI,UPI,96,9,977.5014583333333,0.020833333333333332,0.09375,1,0.15011202327429246
2026-07-30 07:00:00,AXIS,CARD,39,2,1001.7058974358974,0.05128205128205128,0.05128205128205128,1,0.20044892073610604
2026-07-30 07:00:00,AXIS,NETBANKING,19,1,960.8442105263158,0.0,0.05263157894736842,1,0.2249928919659378
2026-07-30 07:00:00,AXIS,UPI,92,6,771.9554347826087,0.021739130434782608,0.06521739130434782,1,0.14826833808063944
2026-07-30 07:00:00,HDFC,CARD,41,5,760.1760975609757,0.07317073170731707,0.12195121951219512,1,0.13165753458097917
2026-07-30 07:00:00,HDFC,NETBANKING,15,2,781.51,0.0,0.13333333333333333,1,0.15553219063580948
2026-07-30 07:00:00,HDFC,UPI,108,4,930.3413888888889,0.027777777777777776,0.037037037037037035,1,0.15767932170785037
2026-07-30 07:00:00,ICICI,CARD,35,2,1139.4354285714285,0.02857142857142857,0.05714285714285714,1,0.17464398703576756
2026-07-30 07:00:00,ICICI,NETBANKING,11,2,665.0109090909091,0.0,0.18181818181818182,1,0.07928674891948595
2026-07-30 07:00:00,ICICI,UPI,86,4,936.615,0.011627906976744186,0.046511627906976744,1,0.19066437762989658
2026-07-30 07:00:00,KOTAK,CARD,20,4,610.3225,0.1,0.2,1,0.013507108849010296
2026-07-30 07:00:00,KOTAK,NETBANKING,10,0,768.53,0.0,0.0,1,0.20046065836749233
2026-07-30 07:00:00,KOTAK,UPI,70,6,864.9042857142857,0.04285714285714286,0.08571428571428572,1,0.1827192809120124
2026-07-30 07:00:00,SBI,CARD,41,0,873.9865853658536,0.0,0.0,1,0.18886714479431205
2026-07-30 07:00:00,SBI,NETBANKING,14,0,720.5392857142857,0.0,0.0,1,0.19437303084477153
2026-07-30 07:00:00,SBI,UPI,102,8,859.4208823529411,0.049019607843137254,0.0784313725490196,1,0.16649671608963412
2026-07-30 08:00:00,AXIS,CARD,28,3,770.4575000000001,0.03571428571428571,0.10714285714285714,1,0.16998458476186795
2026-07-30 08:00:00,AXIS,NETBANKING,17,1,775.5858823529411,0.0,0.058823529411764705,1,0.21507303576543813
2026-07-30 08:00:00,AXIS,UPI,72,8,875.8954166666667,0.041666666666666664,0.1111111111111111,1,0.15522720764993841
2026-07-30 08:00:00,HDFC,CARD,44,3,1007.3625,0.045454545454545456,0.06818181818181818,1,0.20003661585228977
2026-07-30 08:00:00,HDFC,NETBANKING,12,0,890.4508333333333,0.0,0.0,1,0.21619732002968128
2026-07-30 08:00:00,HDFC,UPI,108,10,883.5672222222222,0.06481481481481481,0.09259259259259259,1,0.1291174770755651
2026-07-30 08:00:00,ICICI,CARD,43,3,917.6137209302325,0.023255813953488372,0.06976744186046512,1,0.21477651753169313
2026-07-30 08:00:00,ICICI,NETBANKING,14,2,1138.8164285714286,0.0,0.14285714285714285,1,0.1189748216561784
2026-07-30 08:00:00,ICICI,UPI,117,7,1071.2211965811966,0.02564102564102564,0.05982905982905983,1,0.09923650886489344
2026-07-30 08:00:00,KOTAK,CARD,23,2,885.7960869565218,0.043478260869565216,0.08695652173913043,1,0.20230885097844897
2026-07-30 08:00:00,KOTAK,NETBANKING,8,0,826.1075,0.0,0.0,1,0.1978947620870175
2026-07-30 08:00:00,KOTAK,UPI,60,10,908.8858333333334,0.11666666666666667,0.16666666666666666,1,0.04171279394999683
2026-07-30 08:00:00,SBI,CARD,39,2,1202.5502564102565,0.02564102564102564,0.05128205128205128,1,0.16384117730361408
2026-07-30 08:00:00,SBI,NETBANKING,14,0,648.1307142857142,0.0,0.0,1,0.1666165868285785
2026-07-30 08:00:00,SBI,UPI,97,5,958.9140206185567,0.041237113402061855,0.05154639175257732,1,0.18269308628472797
2026-07-30 09:00:00,AXIS,CARD,31,1,963.6909677419354,0.0,0.03225806451612903,1,0.2181955742724258
2026-07-30 09:00:00,AXIS,NETBANKING,15,1,983.1193333333334,0.13333333333333333,0.06666666666666667,1,0.10895017403015334
2026-07-30 09:00:00,AXIS,UPI,98,9,861.1921428571429,0.07142857142857142,0.09183673469387756,1,0.12073684347291519
2026-07-30 09:00:00,HDFC,CARD,51,3,985.6086274509804,0.0196078431372549,0.058823529411764705,1,0.20240707077096493
2026-07-30 09:00:00,HDFC,NETBANKING,23,0,1534.6626086956521,0.0,0.0,1,0.04947026682536537
2026-07-30 09:00:00,HDFC,UPI,87,6,906.0705747126436,0.034482758620689655,0.06896551724137931,1,0.18918717404612595
2026-07-30 09:00:00,ICICI,CARD,39,4,865.6051282051282,0.02564102564102564,0.10256410256410256,1,0.186118533074201
2026-07-30 09:00:00,ICICI,NETBANKING,14,0,1284.9599999999998,0.0,0.0,1,0.15047231049878745
2026-07-30 09:00:00,ICICI,UPI,81,7,771.3298765432099,0.07407407407407407,0.08641975308641975,1,0.10685449830285354
2026-07-30 09:00:00,KOTAK,CARD,19,3,969.6778947368422,0.05263157894736842,0.15789473684210525,1,0.12511631170600368
2026-07-30 09:00:00,KOTAK,NETBANKING,6,0,505.3966666666667,0.0,0.0,1,0.07421288891907196
2026-07-30 09:00:00,KOTAK,UPI,62,1,1218.531612903226,0.0,0.016129032258064516,1,0.12115505933104714
2026-07-30 09:00:00,SBI,CARD,44,2,1063.5106818181819,0.022727272727272728,0.045454545454545456,1,0.19003864639665569
2026-07-30 09:00:00,SBI,NETBANKING,17,2,867.4058823529411,0.0,0.11764705882352941,1,0.17968669398068743
2026-07-30 09:00:00,SBI,UPI,103,6,1023.2784466019417,0.02912621359223301,0.05825242718446602,1,0.15987442703249355
2026-07-30 10:00:00,AXIS,CARD,35,3,853.4037142857143,0.02857142857142857,0.08571428571428572,1,0.2049405154649805
2026-07-30 10:00:00,AXIS,NETBANKING,12,1,951.3191666666667,0.08333333333333333,0.08333333333333333,1,0.14246131691401498
2026-07-30 10:00:00,AXIS,UPI,76,5,832.1568421052631,0.06578947368421052,0.06578947368421052,1,0.15642633695496916
2026-07-30 10:00:00,HDFC,CARD,40,0,624.04475,0.0,0.0,1,0.09960552037889658
2026-07-30 10:00:00,HDFC,NETBANKING,15,1,1112.9066666666665,0.13333333333333333,0.06666666666666667,1,0.08318299415171226
2026-07-30 10:00:00,HDFC,UPI,96,3,1053.67625,0.0,0.03125,1,0.1347777272027072
2026-07-30 10:00:00,ICICI,CARD,42,2,868.4385714285714,0.023809523809523808,0.047619047619047616,1,0.2080575789046712
2026-07-30 10:00:00,ICICI,NETBANKING,17,3,785.0076470588235,0.17647058823529413,0.17647058823529413,1,0.037275970225531974
2026-07-30 10:00:00,ICICI,UPI,92,7,934.9052173913043,0.06521739130434782,0.07608695652173914,1,0.15655099261685818
2026-07-30 10:00:00,KOTAK,CARD,23,0,1318.644347826087,0.0,0.0,1,0.12291812199884306
2026-07-30 10:00:00,KOTAK,NETBANKING,8,0,1119.6775,0.0,0.0,1,0.1755842067776172
2026-07-30 10:00:00,KOTAK,UPI,61,4,961.732131147541,0.03278688524590164,0.06557377049180328,1,0.19438134686683006
2026-07-30 10:00:00,SBI,CARD,38,3,829.311052631579,0.0,0.07894736842105263,1,0.20759726800261197
2026-07-30 10:00:00,SBI,NETBANKING,18,0,1044.9144444444444,0.0,0.0,1,0.20326609367851195
2026-07-30 10:00:00,SBI,UPI,108,8,883.8778703703704,0.046296296296296294,0.07407407407407407,1,0.16259244098884978
2026-07-30 11:00:00,AXIS,CARD,19,1,923.2173684210527,0.0,0.05263157894736842,1,0.22697712483111693
2026-07-30 11:00:00,AXIS,NETBANKING,20,0,823.9955,0.0,0.0,1,0.20523876575057987
2026-07-30 11:00:00,AXIS,UPI,88,2,1018.8106818181818,0.0,0.022727272727272728,1,0.1590387757691431
2026-07-30 11:00:00,HDFC,CARD,39,1,698.7551282051282,0.0,0.02564102564102564,1,0.1675804706502409
2026-07-30 11:00:00,HDFC,NETBANKING,15,1,1241.0386666666666,0.0,0.06666666666666667,1,0.17561627756940573
2026-07-30 11:00:00,HDFC,UPI,104,5,928.5275,0.019230769230769232,0.04807692307692308,1,0.17890873498128274
2026-07-30 11:00:00,ICICI,CARD,39,5,906.1305128205129,0.02564102564102564,0.1282051282051282,1,0.17185368136985574
2026-07-30 11:00:00,ICICI,NETBANKING,16,2,1201.42875,0.0,0.125,1,0.13986560952771165
2026-07-30 11:00:00,ICICI,UPI,88,5,1014.2919318181819,0.011363636363636364,0.056818181818181816,1,0.1815372011331175
2026-07-30 11:00:00,KOTAK,CARD,21,1,1047.2457142857143,0.047619047619047616,0.047619047619047616,1,0.17608092343610476
2026-07-30 11:00:00,KOTAK,NETBANKING,1,0,4699.5,0.0,0.0,-1,-0.024037447423894687
2026-07-30 11:00:00,KOTAK,UPI,68,4,827.072205882353,0.0,0.058823529411764705,1,0.17812793790637066
2026-07-30 11:00:00,SBI,CARD,42,3,1022.7526190476191,0.07142857142857142,0.07142857142857142,1,0.1720879610951891
2026-07-30 11:00:00,SBI,NETBANKING,9,0,733.3355555555556,0.0,0.0,1,0.1825274523875317
2026-07-30 11:00:00,SBI,UPI,120,4,1004.6549166666666,0.025,0.03333333333333333,1,0.10688561720658607
2026-07-30 12:00:00,AXIS,CARD,40,1,777.9024999999999,0.0,0.025,1,0.19795672146116267
2026-07-30 12:00:00,AXIS,NETBANKING,14,1,718.9421428571429,0.0,0.07142857142857142,1,0.19717071518714557
2026-07-30 12:00:00,AXIS,UPI,70,2,997.4427142857144,0.0,0.02857142857142857,1,0.1739842768945558
2026-07-30 12:00:00,HDFC,CARD,41,3,1135.99,0.0,0.07317073170731707,1,0.18428339260625642
2026-07-30 12:00:00,HDFC,NETBANKING,11,1,755.829090909091,0.18181818181818182,0.09090909090909091,1,0.05427729610787935
2026-07-30 12:00:00,HDFC,UPI,86,3,883.4468604651162,0.03488372093023256,0.03488372093023256,1,0.17323963385706154
2026-07-30 12:00:00,ICICI,CARD,32,3,928.9653125,0.0625,0.09375,1,0.189976503079471
2026-07-30 12:00:00,ICICI,NETBANKING,28,1,822.5925,0.03571428571428571,0.03571428571428571,1,0.19046524711236423
2026-07-30 12:00:00,ICICI,UPI,104,5,842.0806730769231,0.028846153846153848,0.04807692307692308,1,0.17064464668998053
2026-07-30 12:00:00,KOTAK,CARD,24,3,946.3208333333333,0.08333333333333333,0.125,1,0.13958882002805967
2026-07-30 12:00:00,KOTAK,NETBANKING,10,1,545.775,0.1,0.1,1,0.061461651498897596
2026-07-30 12:00:00,KOTAK,UPI,55,6,928.0674545454546,0.05454545454545454,0.10909090909090909,1,0.17508525974377587
2026-07-30 12:00:00,SBI,CARD,47,3,1064.4217021276595,0.0851063829787234,0.06382978723404255,1,0.1407834190916305
2026-07-30 12:00:00,SBI,NETBANKING,15,1,689.7593333333333,0.0,0.06666666666666667,1,0.19506078590561748
2026-07-30 12:00:00,SBI,UPI,107,10,923.4607476635514,0.028037383177570093,0.09345794392523364,1,0.15271507211807178
2026-07-30 13:00:00,AXIS,CARD,28,1,923.8203571428572,0.0,0.03571428571428571,1,0.22041998202672985
2026-07-30 13:00:00,AXIS,NETBANKING,12,0,911.7183333333332,0.0,0.0,1,0.21708642609538625
2026-07-30 13:00:00,AXIS,UPI,81,4,877.7376543209876,0.037037037037037035,0.04938271604938271,1,0.19106299399803567
2026-07-30 13:00:00,HDFC,CARD,45,4,863.1786666666667,0.022222222222222223,0.08888888888888889,1,0.18894540861835152
2026-07-30 13:00:00,HDFC,NETBANKING,17,2,1137.1564705882354,0.058823529411764705,0.11764705882352941,1,0.13196554297810653
2026-07-30 13:00:00,HDFC,UPI,115,5,771.9485217391305,0.017391304347826087,0.043478260869565216,1,0.11801082529626933
2026-07-30 13:00:00,ICICI,CARD,38,3,819.703947368421,0.0,0.07894736842105263,1,0.20697655843766255
2026-07-30 13:00:00,ICICI,NETBANKING,14,2,957.3064285714287,0.07142857142857142,0.14285714285714285,1,0.12728442853106808
2026-07-30 13:00:00,ICICI,UPI,108,7,926.6057407407408,0.027777777777777776,0.06481481481481481,1,0.1769591765558674
2026-07-30 13:00:00,KOTAK,CARD,23,0,804.2221739130435,0.0,0.0,1,0.19807634295523646
2026-07-30 13:00:00,KOTAK,NETBANKING,9,1,951.6922222222222,0.2222222222222222,0.1111111111111111,-1,-0.0029411870922404493
2026-07-30 13:00:00,KOTAK,UPI,55,4,661.5447272727273,0.05454545454545454,0.07272727272727272,1,0.125300334647736
2026-07-30 13:00:00,SBI,CARD,50,2,1038.9324000000001,0.02,0.04,1,0.19225670856722915
2026-07-30 13:00:00,SBI,NETBANKING,21,3,882.442380952381,0.09523809523809523,0.14285714285714285,1,0.11295153898740545
2026-07-30 13:00:00,SBI,UPI,121,3,893.0070247933885,0.008264462809917356,0.024793388429752067,1,0.11274407914771412
2026-07-30 14:00:00,AXIS,CARD,29,0,1225.2562068965517,0.0,0.0,1,0.15118803475161774
2026-07-30 14:00:00,AXIS,NETBANKING,8,1,622.94875,0.0,0.125,1,0.10399807955634888
2026-07-30 14:00:00,AXIS,UPI,102,7,939.5946078431374,0.0392156862745098,0.06862745098039216,1,0.17593769596256575
2026-07-30 14:00:00,HDFC,CARD,49,3,950.2542857142857,0.061224489795918366,0.061224489795918366,1,0.19717891498263146
2026-07-30 14:00:00,HDFC,NETBANKING,6,1,604.3116666666666,0.0,0.16666666666666666,1,0.059526982811427986
2026-07-30 14:00:00,HDFC,UPI,117,4,851.8653846153846,0.008547008547008548,0.03418803418803419,1,0.12409986479184404
2026-07-30 14:00:00,ICICI,CARD,28,1,1019.4471428571429,0.0,0.03571428571428571,1,0.2083189597812119
2026-07-30 14:00:00,ICICI,NETBANKING,13,0,828.5569230769231,0.0,0.0,1,0.21238944312699654
2026-07-30 14:00:00,ICICI,UPI,109,10,962.5920183486238,0.06422018348623854,0.09174311926605505,1,0.1238372345224843
2026-07-30 14:00:00,KOTAK,CARD,23,2,1212.513043478261,0.043478260869565216,0.08695652173913043,1,0.14481265371258295
2026-07-30 14:00:00,KOTAK,NETBANKING,12,0,734.455,0.0,0.0,1,0.1939863801987899
2026-07-30 14:00:00,KOTAK,UPI,68,3,986.4554411764706,0.04411764705882353,0.04411764705882353,1,0.18705562687516908
2026-07-30 14:00:00,SBI,CARD,46,1,739.1456521739129,0.043478260869565216,0.021739130434782608,1,0.14585129648768347
2026-07-30 14:00:00,SBI,NETBANKING,15,0,783.4113333333333,0.0,0.0,1,0.209588978852426
